term,file,page
calling,dw2.pdf,1
easter,dw2.pdf,1
francis,dw2.pdf,1
lockdown,dw2.pdf,1
pope,dw2.pdf,1
catholic,dw2.pdf,2
easter,dw2.pdf,2
pandemic,dw2.pdf,2
pierbattista,dw2.pdf,2
started,dw2.pdf,2
churches,dw2.pdf,3
easter,dw2.pdf,3
military,dw2.pdf,3
ranjith,dw2.pdf,3
social,dw2.pdf,3
coronavirus,dw2.pdf,4
dpa,dw2.pdf,4
job,dw2.pdf,4
new,dw2.pdf,4
vatican,dw2.pdf,4
hamzah,dw1.pdf,1
safadi,dw1.pdf,1
said,dw1.pdf,1
security,dw1.pdf,1
time,dw1.pdf,1
hamzah,dw1.pdf,2
jordan,dw1.pdf,2
minister,dw1.pdf,2
reforms,dw1.pdf,2
said,dw1.pdf,2
hamzah,dw1.pdf,3
jordanians,dw1.pdf,3
king,dw1.pdf,3
saudi,dw1.pdf,3
united,dw1.pdf,3
arab,dw1.pdf,4
international,dw1.pdf,4
merkel,dw1.pdf,4
news,dw1.pdf,4
sweis,dw1.pdf,4
cases,dw3.pdf,1
countries,dw3.pdf,1
deaths,dw3.pdf,1
germany,dw3.pdf,1
rise,dw3.pdf,1
easter,dw3.pdf,2
germany,dw3.pdf,2
states,dw3.pdf,2
stumbling,dw3.pdf,2
vaccinating,dw3.pdf,2
address,dw3.pdf,3
germany,dw4.pdf,1
measures,dw4.pdf,1
minister,dw4.pdf,1
said,dw4.pdf,1
vaccination,dw4.pdf,1
destination,dw4.pdf,2
germans,dw4.pdf,2
institute,dw4.pdf,2
travel,dw4.pdf,2
vaccine,dw4.pdf,2
control,dw4.pdf,3
international,dw4.pdf,3
merkel,dw4.pdf,3
news,dw4.pdf,3
opinion,dw4.pdf,3
