year,lifeExp
1952,70.78
1957,71.81
1962,72.35
1967,72.96
1972,73.47
1977,74.69
1982,74.63
1987,74.8
1992,75.33
1997,76.11
2002,77.18
2007,78.332
